roundId,price,startedAt,updatedAt,roundId
9.22E+19,2.90E+11,1632555940,1632555940,9.22E+19
9.22E+19,2.90E+11,1632556512,1632556512,9.22E+19
9.22E+19,2.89E+11,1632556882,1632556882,9.22E+19
9.22E+19,2.88E+11,1632557493,1632557493,9.22E+19
9.22E+19,2.86E+11,1632558109,1632558109,9.22E+19
9.22E+19,2.85E+11,1632558832,1632558832,9.22E+19
9.22E+19,2.83E+11,1632558974,1632558974,9.22E+19
9.22E+19,2.84E+11,1632559972,1632559972,9.22E+19
9.22E+19,2.86E+11,1632560057,1632560057,9.22E+19
9.22E+19,2.87E+11,1632560117,1632560117,9.22E+19
9.22E+19,2.89E+11,1632560305,1632560305,9.22E+19
9.22E+19,2.91E+11,1632560458,1632560458,9.22E+19
9.22E+19,2.93E+11,1632562234,1632562234,9.22E+19
9.22E+19,2.94E+11,1632562482,1632562482,9.22E+19
9.22E+19,2.94E+11,1632563722,1632563722,9.22E+19
9.22E+19,2.96E+11,1632564696,1632564696,9.22E+19
9.22E+19,2.94E+11,1632567173,1632567173,9.22E+19
9.22E+19,2.94E+11,1632567359,1632567359,9.22E+19
9.22E+19,2.93E+11,1632568081,1632568081,9.22E+19
9.22E+19,2.91E+11,1632569122,1632569122,9.22E+19
9.22E+19,2.91E+11,1632570927,1632570927,9.22E+19
9.22E+19,2.91E+11,1632574524,1632574524,9.22E+19
9.22E+19,2.91E+11,1632574548,1632574548,9.22E+19
9.22E+19,2.93E+11,1632575703,1632575703,9.22E+19
9.22E+19,2.92E+11,1632578114,1632578114,9.22E+19
9.22E+19,2.90E+11,1632579641,1632579641,9.22E+19
9.22E+19,2.89E+11,1632579656,1632579656,9.22E+19
9.22E+19,2.87E+11,1632579819,1632579819,9.22E+19
9.22E+19,2.89E+11,1632580220,1632580220,9.22E+19
9.22E+19,2.89E+11,1632581731,1632581731,9.22E+19
9.22E+19,2.87E+11,1632582245,1632582245,9.22E+19
9.22E+19,2.89E+11,1632583468,1632583468,9.22E+19
9.22E+19,2.91E+11,1632583599,1632583599,9.22E+19
9.22E+19,2.92E+11,1632583811,1632583811,9.22E+19
9.22E+19,2.94E+11,1632584200,1632584200,9.22E+19
9.22E+19,2.93E+11,1632585331,1632585331,9.22E+19
9.22E+19,2.91E+11,1632586308,1632586308,9.22E+19
9.22E+19,2.90E+11,1632586313,1632586313,9.22E+19
9.22E+19,2.88E+11,1632586383,1632586383,9.22E+19
9.22E+19,2.90E+11,1632587735,1632587735,9.22E+19
9.22E+19,2.91E+11,1632589003,1632589003,9.22E+19
9.22E+19,2.91E+11,1632589624,1632589624,9.22E+19
9.22E+19,2.91E+11,1632592642,1632592642,9.22E+19
9.22E+19,2.91E+11,1632592671,1632592671,9.22E+19
9.22E+19,2.90E+11,1632596120,1632596120,9.22E+19
9.22E+19,2.92E+11,1632598343,1632598343,9.22E+19
9.22E+19,2.92E+11,1632599736,1632599736,9.22E+19
9.22E+19,2.91E+11,1632600847,1632600847,9.22E+19
9.22E+19,2.92E+11,1632602269,1632602269,9.22E+19
9.22E+19,2.93E+11,1632603372,1632603372,9.22E+19
9.22E+19,2.91E+11,1632604718,1632604718,9.22E+19
9.22E+19,2.91E+11,1632606908,1632606908,9.22E+19
9.22E+19,2.93E+11,1632608532,1632608532,9.22E+19
9.22E+19,2.94E+11,1632610519,1632610519,9.22E+19
9.22E+19,2.93E+11,1632611294,1632611294,9.22E+19
9.22E+19,2.94E+11,1632613343,1632613343,9.22E+19
9.22E+19,2.94E+11,1632614112,1632614112,9.22E+19
9.22E+19,2.93E+11,1632614425,1632614425,9.22E+19
9.22E+19,2.91E+11,1632615565,1632615565,9.22E+19
9.22E+19,2.90E+11,1632616140,1632616140,9.22E+19
9.22E+19,2.89E+11,1632617709,1632617709,9.22E+19
9.22E+19,2.87E+11,1632621303,1632621303,9.22E+19
9.22E+19,2.86E+11,1632622556,1632622556,9.22E+19
9.22E+19,2.87E+11,1632624927,1632624927,9.22E+19
9.22E+19,2.87E+11,1632628521,1632628521,9.22E+19
9.22E+19,2.86E+11,1632629402,1632629402,9.22E+19
9.22E+19,2.84E+11,1632630850,1632630850,9.22E+19
9.22E+19,2.84E+11,1632630877,1632630877,9.22E+19
9.22E+19,2.84E+11,1632632119,1632632119,9.22E+19
9.22E+19,2.86E+11,1632632902,1632632902,9.22E+19
9.22E+19,2.84E+11,1632634771,1632634771,9.22E+19
9.22E+19,2.85E+11,1632635370,1632635370,9.22E+19
9.22E+19,2.85E+11,1632635730,1632635730,9.22E+19
9.22E+19,2.84E+11,1632636518,1632636518,9.22E+19
9.22E+19,2.84E+11,1632639328,1632639328,9.22E+19
9.22E+19,2.82E+11,1632640002,1632640002,9.22E+19
9.22E+19,2.81E+11,1632641855,1632641855,9.22E+19
9.22E+19,2.79E+11,1632641994,1632641994,9.22E+19
9.22E+19,2.78E+11,1632642196,1632642196,9.22E+19
9.22E+19,2.76E+11,1632642401,1632642401,9.22E+19
9.22E+19,2.75E+11,1632642845,1632642845,9.22E+19
9.22E+19,2.76E+11,1632642943,1632642943,9.22E+19
9.22E+19,2.78E+11,1632643152,1632643152,9.22E+19
9.22E+19,2.77E+11,1632643332,1632643332,9.22E+19
9.22E+19,2.79E+11,1632643745,1632643745,9.22E+19
9.22E+19,2.78E+11,1632644205,1632644205,9.22E+19
9.22E+19,2.76E+11,1632644590,1632644590,9.22E+19
9.22E+19,2.78E+11,1632645189,1632645189,9.22E+19
9.22E+19,2.78E+11,1632645642,1632645642,9.22E+19
9.22E+19,2.78E+11,1632646508,1632646508,9.22E+19
9.22E+19,2.79E+11,1632647192,1632647192,9.22E+19
9.22E+19,2.81E+11,1632648016,1632648016,9.22E+19
9.22E+19,2.83E+11,1632648163,1632648163,9.22E+19
9.22E+19,2.84E+11,1632648215,1632648215,9.22E+19
9.22E+19,2.86E+11,1632648345,1632648345,9.22E+19
9.22E+19,2.88E+11,1632648770,1632648770,9.22E+19
9.22E+19,2.90E+11,1632649258,1632649258,9.22E+19
9.22E+19,2.91E+11,1632649634,1632649634,9.22E+19
9.22E+19,2.95E+11,1632649815,1632649815,9.22E+19
9.22E+19,2.98E+11,1632649913,1632649913,9.22E+19
9.22E+19,3.00E+11,1632650113,1632650113,9.22E+19
9.22E+19,2.98E+11,1632651340,1632651340,9.22E+19
9.22E+19,2.96E+11,1632651493,1632651493,9.22E+19
9.22E+19,2.95E+11,1632652628,1632652628,9.22E+19
9.22E+19,2.96E+11,1632653143,1632653143,9.22E+19
9.22E+19,2.96E+11,1632653713,1632653713,9.22E+19
9.22E+19,2.96E+11,1632653937,1632653937,9.22E+19
9.22E+19,2.98E+11,1632655169,1632655169,9.22E+19
9.22E+19,2.98E+11,1632657406,1632657406,9.22E+19
9.22E+19,2.99E+11,1632657831,1632657831,9.22E+19
9.22E+19,3.01E+11,1632658445,1632658445,9.22E+19
9.22E+19,3.01E+11,1632660918,1632660918,9.22E+19
9.22E+19,2.99E+11,1632663642,1632663642,9.22E+19
9.22E+19,3.00E+11,1632664652,1632664652,9.22E+19
9.22E+19,3.01E+11,1632667518,1632667518,9.22E+19
9.22E+19,3.02E+11,1632668242,1632668242,9.22E+19
9.22E+19,3.02E+11,1632668344,1632668344,9.22E+19
9.22E+19,3.04E+11,1632671431,1632671431,9.22E+19
9.22E+19,3.05E+11,1632671837,1632671837,9.22E+19
9.22E+19,3.05E+11,1632672066,1632672066,9.22E+19
9.22E+19,3.06E+11,1632672366,1632672366,9.22E+19
9.22E+19,3.05E+11,1632674479,1632674479,9.22E+19
9.22E+19,3.04E+11,1632675323,1632675323,9.22E+19
9.22E+19,3.06E+11,1632676517,1632676517,9.22E+19
9.22E+19,3.04E+11,1632678825,1632678825,9.22E+19
9.22E+19,3.04E+11,1632679012,1632679012,9.22E+19
9.22E+19,3.06E+11,1632680499,1632680499,9.22E+19
9.22E+19,3.05E+11,1632682520,1632682520,9.22E+19
9.22E+19,3.06E+11,1632686175,1632686175,9.22E+19
9.22E+19,3.08E+11,1632687224,1632687224,9.22E+19
9.22E+19,3.09E+11,1632688120,1632688120,9.22E+19
9.22E+19,3.08E+11,1632689856,1632689856,9.22E+19
9.22E+19,3.08E+11,1632690348,1632690348,9.22E+19
9.22E+19,3.08E+11,1632693348,1632693348,9.22E+19
9.22E+19,3.08E+11,1632693474,1632693474,9.22E+19
9.22E+19,3.10E+11,1632694141,1632694141,9.22E+19
9.22E+19,3.09E+11,1632695913,1632695913,9.22E+19
9.22E+19,3.07E+11,1632696983,1632696983,9.22E+19
9.22E+19,3.06E+11,1632697184,1632697184,9.22E+19
9.22E+19,3.04E+11,1632697312,1632697312,9.22E+19
9.22E+19,3.05E+11,1632700230,1632700230,9.22E+19
9.22E+19,3.06E+11,1632700531,1632700531,9.22E+19
9.22E+19,3.05E+11,1632701593,1632701593,9.22E+19
9.22E+19,3.06E+11,1632703331,1632703331,9.22E+19
9.22E+19,3.09E+11,1632703471,1632703471,9.22E+19
9.22E+19,3.10E+11,1632703792,1632703792,9.22E+19
9.22E+19,3.12E+11,1632704062,1632704062,9.22E+19
9.22E+19,3.12E+11,1632704140,1632704140,9.22E+19
9.22E+19,3.14E+11,1632705341,1632705341,9.22E+19
9.22E+19,3.16E+11,1632707165,1632707165,9.22E+19
9.22E+19,3.16E+11,1632707736,1632707736,9.22E+19
9.22E+19,3.14E+11,1632709202,1632709202,9.22E+19
9.22E+19,3.13E+11,1632711044,1632711044,9.22E+19
9.22E+19,3.13E+11,1632711307,1632711307,9.22E+19
9.22E+19,3.15E+11,1632712236,1632712236,9.22E+19
9.22E+19,3.13E+11,1632713525,1632713525,9.22E+19
9.22E+19,3.12E+11,1632714914,1632714914,9.22E+19
9.22E+19,3.14E+11,1632715721,1632715721,9.22E+19
9.22E+19,3.12E+11,1632717617,1632717617,9.22E+19
9.22E+19,3.12E+11,1632718520,1632718520,9.22E+19
9.22E+19,3.14E+11,1632719729,1632719729,9.22E+19
9.22E+19,3.13E+11,1632722118,1632722118,9.22E+19
9.22E+19,3.14E+11,1632723327,1632723327,9.22E+19
9.22E+19,3.13E+11,1632724409,1632724409,9.22E+19
9.22E+19,3.13E+11,1632725712,1632725712,9.22E+19
9.22E+19,3.11E+11,1632726057,1632726057,9.22E+19
9.22E+19,3.09E+11,1632726776,1632726776,9.22E+19
9.22E+19,3.10E+11,1632729328,1632729328,9.22E+19
9.22E+19,3.10E+11,1632729626,1632729626,9.22E+19
9.22E+19,3.12E+11,1632732011,1632732011,9.22E+19
9.22E+19,3.11E+11,1632733005,1632733005,9.22E+19
9.22E+19,3.13E+11,1632734435,1632734435,9.22E+19
9.22E+19,3.11E+11,1632735470,1632735470,9.22E+19
9.22E+19,3.09E+11,1632736189,1632736189,9.22E+19
9.22E+19,3.10E+11,1632736537,1632736537,9.22E+19
9.22E+19,3.09E+11,1632736914,1632736914,9.22E+19
9.22E+19,3.11E+11,1632737837,1632737837,9.22E+19
9.22E+19,3.11E+11,1632740110,1632740110,9.22E+19
9.22E+19,3.09E+11,1632742401,1632742401,9.22E+19
9.22E+19,3.10E+11,1632743738,1632743738,9.22E+19
9.22E+19,3.08E+11,1632744484,1632744484,9.22E+19
9.22E+19,3.08E+11,1632744690,1632744690,9.22E+19
9.22E+19,3.08E+11,1632747313,1632747313,9.22E+19
9.22E+19,3.07E+11,1632750941,1632750941,9.22E+19
9.22E+19,3.07E+11,1632751026,1632751026,9.22E+19
9.22E+19,3.07E+11,1632751941,1632751941,9.22E+19
9.22E+19,3.09E+11,1632753284,1632753284,9.22E+19
9.22E+19,3.11E+11,1632753412,1632753412,9.22E+19
9.22E+19,3.09E+11,1632753623,1632753623,9.22E+19
9.22E+19,3.07E+11,1632754092,1632754092,9.22E+19
9.22E+19,3.06E+11,1632754584,1632754584,9.22E+19
9.22E+19,3.05E+11,1632755658,1632755658,9.22E+19
9.22E+19,3.06E+11,1632758193,1632758193,9.22E+19
9.22E+19,3.06E+11,1632758958,1632758958,9.22E+19
9.22E+19,3.04E+11,1632760269,1632760269,9.22E+19
9.22E+19,3.02E+11,1632761048,1632761048,9.22E+19
9.22E+19,3.01E+11,1632761359,1632761359,9.22E+19
9.22E+19,3.00E+11,1632761711,1632761711,9.22E+19
9.22E+19,3.02E+11,1632762432,1632762432,9.22E+19
9.22E+19,3.00E+11,1632765086,1632765086,9.22E+19
9.22E+19,2.99E+11,1632765355,1632765355,9.22E+19
9.22E+19,3.01E+11,1632766218,1632766218,9.22E+19
9.22E+19,2.99E+11,1632768874,1632768874,9.22E+19
9.22E+19,2.99E+11,1632768925,1632768925,9.22E+19
9.22E+19,3.00E+11,1632772517,1632772517,9.22E+19
9.22E+19,2.98E+11,1632773052,1632773052,9.22E+19
9.22E+19,2.97E+11,1632773141,1632773141,9.22E+19
9.22E+19,2.98E+11,1632774780,1632774780,9.22E+19
9.22E+19,2.99E+11,1632774844,1632774844,9.22E+19
9.22E+19,2.97E+11,1632776133,1632776133,9.22E+19
9.22E+19,2.98E+11,1632779397,1632779397,9.22E+19
9.22E+19,3.00E+11,1632779795,1632779795,9.22E+19
9.22E+19,3.01E+11,1632781522,1632781522,9.22E+19
9.22E+19,3.00E+11,1632783331,1632783331,9.22E+19
9.22E+19,3.00E+11,1632783616,1632783616,9.22E+19
9.22E+19,2.99E+11,1632784707,1632784707,9.22E+19
9.22E+19,2.97E+11,1632785369,1632785369,9.22E+19
9.22E+19,2.95E+11,1632786173,1632786173,9.22E+19
9.22E+19,2.95E+11,1632787031,1632787031,9.22E+19
9.22E+19,2.93E+11,1632787338,1632787338,9.22E+19
9.22E+19,2.94E+11,1632789298,1632789298,9.22E+19
9.22E+19,2.93E+11,1632790767,1632790767,9.22E+19
9.22E+19,2.92E+11,1632791154,1632791154,9.22E+19
9.22E+19,2.94E+11,1632792967,1632792967,9.22E+19
9.22E+19,2.95E+11,1632794209,1632794209,9.22E+19
9.22E+19,2.95E+11,1632794303,1632794303,9.22E+19
9.22E+19,2.94E+11,1632797702,1632797702,9.22E+19
9.22E+19,2.95E+11,1632801311,1632801311,9.22E+19
9.22E+19,2.97E+11,1632802962,1632802962,9.22E+19
9.22E+19,2.97E+11,1632804942,1632804942,9.22E+19
9.22E+19,2.95E+11,1632806203,1632806203,9.22E+19
9.22E+19,2.95E+11,1632808544,1632808544,9.22E+19
9.22E+19,2.93E+11,1632811266,1632811266,9.22E+19
9.22E+19,2.92E+11,1632811975,1632811975,9.22E+19
9.22E+19,2.92E+11,1632812112,1632812112,9.22E+19
9.22E+19,2.92E+11,1632812732,1632812732,9.22E+19
9.22E+19,2.90E+11,1632813843,1632813843,9.22E+19
9.22E+19,2.90E+11,1632815847,1632815847,9.22E+19
9.22E+19,2.90E+11,1632816024,1632816024,9.22E+19
9.22E+19,2.90E+11,1632816543,1632816543,9.22E+19
9.22E+19,2.91E+11,1632817112,1632817112,9.22E+19
9.22E+19,2.90E+11,1632818035,1632818035,9.22E+19
9.22E+19,2.91E+11,1632818845,1632818845,9.22E+19
9.22E+19,2.90E+11,1632819352,1632819352,9.22E+19
9.22E+19,2.90E+11,1632819894,1632819894,9.22E+19
9.22E+19,2.92E+11,1632821063,1632821063,9.22E+19
9.22E+19,2.92E+11,1632822918,1632822918,9.22E+19
9.22E+19,2.90E+11,1632823560,1632823560,9.22E+19
9.22E+19,2.90E+11,1632823884,1632823884,9.22E+19
9.22E+19,2.90E+11,1632826518,1632826518,9.22E+19
9.22E+19,2.92E+11,1632828150,1632828150,9.22E+19
9.22E+19,2.92E+11,1632828670,1632828670,9.22E+19
9.22E+19,2.92E+11,1632830257,1632830257,9.22E+19
9.22E+19,2.91E+11,1632833193,1632833193,9.22E+19
9.22E+19,2.91E+11,1632833369,1632833369,9.22E+19
9.22E+19,2.91E+11,1632833714,1632833714,9.22E+19
9.22E+19,2.93E+11,1632834804,1632834804,9.22E+19
9.22E+19,2.91E+11,1632835032,1632835032,9.22E+19
9.22E+19,2.93E+11,1632835347,1632835347,9.22E+19
9.22E+19,2.94E+11,1632835946,1632835946,9.22E+19
9.22E+19,2.92E+11,1632837320,1632837320,9.22E+19
9.22E+19,2.91E+11,1632838369,1632838369,9.22E+19
9.22E+19,2.89E+11,1632838750,1632838750,9.22E+19
9.22E+19,2.88E+11,1632838917,1632838917,9.22E+19
9.22E+19,2.86E+11,1632839532,1632839532,9.22E+19
9.22E+19,2.87E+11,1632841089,1632841089,9.22E+19
9.22E+19,2.86E+11,1632841316,1632841316,9.22E+19
9.22E+19,2.85E+11,1632844581,1632844581,9.22E+19
9.22E+19,2.87E+11,1632846373,1632846373,9.22E+19
9.22E+19,2.86E+11,1632847536,1632847536,9.22E+19
9.22E+19,2.84E+11,1632847762,1632847762,9.22E+19
9.22E+19,2.83E+11,1632848111,1632848111,9.22E+19
9.22E+19,2.81E+11,1632849423,1632849423,9.22E+19
9.22E+19,2.83E+11,1632850258,1632850258,9.22E+19
9.22E+19,2.83E+11,1632852000,1632852000,9.22E+19
9.22E+19,2.82E+11,1632852823,1632852823,9.22E+19
9.22E+19,2.83E+11,1632854039,1632854039,9.22E+19
9.22E+19,2.85E+11,1632854829,1632854829,9.22E+19
9.22E+19,2.85E+11,1632855333,1632855333,9.22E+19
9.22E+19,2.84E+11,1632858703,1632858703,9.22E+19
9.22E+19,2.83E+11,1632858911,1632858911,9.22E+19
9.22E+19,2.84E+11,1632859334,1632859334,9.22E+19
9.22E+19,2.86E+11,1632859553,1632859553,9.22E+19
9.22E+19,2.88E+11,1632860407,1632860407,9.22E+19
9.22E+19,2.87E+11,1632862600,1632862600,9.22E+19
9.22E+19,2.88E+11,1632864365,1632864365,9.22E+19
9.22E+19,2.88E+11,1632866130,1632866130,9.22E+19
9.22E+19,2.86E+11,1632867734,1632867734,9.22E+19
9.22E+19,2.85E+11,1632869818,1632869818,9.22E+19
9.22E+19,2.83E+11,1632872220,1632872220,9.22E+19
9.22E+19,2.82E+11,1632872528,1632872528,9.22E+19
9.22E+19,2.80E+11,1632872919,1632872919,9.22E+19
9.22E+19,2.80E+11,1632873306,1632873306,9.22E+19
9.22E+19,2.82E+11,1632874007,1632874007,9.22E+19
9.22E+19,2.80E+11,1632874571,1632874571,9.22E+19
9.22E+19,2.82E+11,1632875407,1632875407,9.22E+19
9.22E+19,2.83E+11,1632875593,1632875593,9.22E+19
9.22E+19,2.85E+11,1632875804,1632875804,9.22E+19
9.22E+19,2.84E+11,1632876912,1632876912,9.22E+19
9.22E+19,2.86E+11,1632877987,1632877987,9.22E+19
9.22E+19,2.84E+11,1632879540,1632879540,9.22E+19
9.22E+19,2.84E+11,1632880520,1632880520,9.22E+19
9.22E+19,2.86E+11,1632881129,1632881129,9.22E+19
9.22E+19,2.87E+11,1632882575,1632882575,9.22E+19
9.22E+19,2.88E+11,1632884124,1632884124,9.22E+19
9.22E+19,2.86E+11,1632885594,1632885594,9.22E+19
9.22E+19,2.88E+11,1632887376,1632887376,9.22E+19
9.22E+19,2.89E+11,1632887797,1632887797,9.22E+19
9.22E+19,2.91E+11,1632888510,1632888510,9.22E+19
9.22E+19,2.91E+11,1632891326,1632891326,9.22E+19
9.22E+19,2.91E+11,1632891418,1632891418,9.22E+19
9.22E+19,2.90E+11,1632892937,1632892937,9.22E+19
9.22E+19,2.91E+11,1632894944,1632894944,9.22E+19
9.22E+19,2.92E+11,1632898505,1632898505,9.22E+19
9.22E+19,2.92E+11,1632902125,1632902125,9.22E+19
9.22E+19,2.92E+11,1632902554,1632902554,9.22E+19
9.22E+19,2.92E+11,1632902605,1632902605,9.22E+19
9.22E+19,2.92E+11,1632905721,1632905721,9.22E+19
9.22E+19,2.90E+11,1632906966,1632906966,9.22E+19
9.22E+19,2.91E+11,1632909406,1632909406,9.22E+19
9.22E+19,2.92E+11,1632909770,1632909770,9.22E+19
9.22E+19,2.94E+11,1632909892,1632909892,9.22E+19
9.22E+19,2.94E+11,1632910371,1632910371,9.22E+19
9.22E+19,2.93E+11,1632910460,1632910460,9.22E+19
9.22E+19,2.93E+11,1632912906,1632912906,9.22E+19
9.22E+19,2.93E+11,1632916503,1632916503,9.22E+19
9.22E+19,2.92E+11,1632919297,1632919297,9.22E+19
9.22E+19,2.91E+11,1632920126,1632920126,9.22E+19
9.22E+19,2.91E+11,1632923718,1632923718,9.22E+19
9.22E+19,2.92E+11,1632925391,1632925391,9.22E+19
9.22E+19,2.93E+11,1632927326,1632927326,9.22E+19
9.22E+19,2.91E+11,1632929825,1632929825,9.22E+19
9.22E+19,2.89E+11,1632930100,1632930100,9.22E+19
9.22E+19,2.88E+11,1632930232,1632930232,9.22E+19
9.22E+19,2.86E+11,1632931102,1632931102,9.22E+19
9.22E+19,2.85E+11,1632932738,1632932738,9.22E+19
9.22E+19,2.85E+11,1632934561,1632934561,9.22E+19
9.22E+19,2.84E+11,1632937476,1632937476,9.22E+19
9.22E+19,2.82E+11,1632938071,1632938071,9.22E+19
9.22E+19,2.82E+11,1632938204,1632938204,9.22E+19
9.22E+19,2.82E+11,1632941715,1632941715,9.22E+19
9.22E+19,2.81E+11,1632945322,1632945322,9.22E+19
9.22E+19,2.80E+11,1632946674,1632946674,9.22E+19
9.22E+19,2.81E+11,1632948967,1632948967,9.22E+19
9.22E+19,2.82E+11,1632949499,1632949499,9.22E+19
9.22E+19,2.83E+11,1632949798,1632949798,9.22E+19
9.22E+19,2.81E+11,1632950300,1632950300,9.22E+19
9.22E+19,2.82E+11,1632952507,1632952507,9.22E+19
9.22E+19,2.84E+11,1632955479,1632955479,9.22E+19
9.22E+19,2.84E+11,1632956160,1632956160,9.22E+19
9.22E+19,2.85E+11,1632959751,1632959751,9.22E+19
9.22E+19,2.87E+11,1632961127,1632961127,9.22E+19
9.22E+19,2.89E+11,1632962809,1632962809,9.22E+19
9.22E+19,2.90E+11,1632962938,1632962938,9.22E+19
9.22E+19,2.92E+11,1632963319,1632963319,9.22E+19
9.22E+19,2.93E+11,1632963698,1632963698,9.22E+19
9.22E+19,2.95E+11,1632964425,1632964425,9.22E+19
9.22E+19,2.96E+11,1632964737,1632964737,9.22E+19
9.22E+19,2.98E+11,1632964793,1632964793,9.22E+19
9.22E+19,2.96E+11,1632965189,1632965189,9.22E+19
9.22E+19,2.96E+11,1632966923,1632966923,9.22E+19
9.22E+19,2.97E+11,1632968929,1632968929,9.22E+19
9.22E+19,2.99E+11,1632971015,1632971015,9.22E+19
9.22E+19,2.98E+11,1632972993,1632972993,9.22E+19
9.22E+19,3.00E+11,1632973440,1632973440,9.22E+19
9.22E+19,3.01E+11,1632974029,1632974029,9.22E+19
9.22E+19,3.02E+11,1632974123,1632974123,9.22E+19
9.22E+19,3.03E+11,1632974713,1632974713,9.22E+19
9.22E+19,3.02E+11,1632978327,1632978327,9.22E+19
9.22E+19,3.02E+11,1632978388,1632978388,9.22E+19
9.22E+19,3.02E+11,1632979003,1632979003,9.22E+19
9.22E+19,3.03E+11,1632981360,1632981360,9.22E+19
9.22E+19,3.02E+11,1632984943,1632984943,9.22E+19
9.22E+19,3.01E+11,1632986120,1632986120,9.22E+19
9.22E+19,3.00E+11,1632988650,1632988650,9.22E+19
9.22E+19,3.00E+11,1632988878,1632988878,9.22E+19
9.22E+19,2.99E+11,1632989945,1632989945,9.22E+19
9.22E+19,2.97E+11,1632991113,1632991113,9.22E+19
9.22E+19,2.97E+11,1632992139,1632992139,9.22E+19
9.22E+19,2.98E+11,1632992672,1632992672,9.22E+19
9.22E+19,2.98E+11,1632995757,1632995757,9.22E+19
9.22E+19,3.00E+11,1632996873,1632996873,9.22E+19
9.22E+19,2.98E+11,1632998238,1632998238,9.22E+19
9.22E+19,2.96E+11,1632999302,1632999302,9.22E+19
9.22E+19,2.96E+11,1633002909,1633002909,9.22E+19
9.22E+19,2.98E+11,1633004228,1633004228,9.22E+19
9.22E+19,2.99E+11,1633005555,1633005555,9.22E+19
9.22E+19,3.01E+11,1633005929,1633005929,9.22E+19
9.22E+19,3.02E+11,1633006604,1633006604,9.22E+19
9.22E+19,3.00E+11,1633007121,1633007121,9.22E+19
9.22E+19,2.99E+11,1633009424,1633009424,9.22E+19
9.22E+19,2.98E+11,1633010211,1633010211,9.22E+19
9.22E+19,2.97E+11,1633010971,1633010971,9.22E+19
9.22E+19,2.98E+11,1633013848,1633013848,9.22E+19
9.22E+19,2.99E+11,1633014684,1633014684,9.22E+19
9.22E+19,3.01E+11,1633015550,1633015550,9.22E+19
9.22E+19,2.99E+11,1633016461,1633016461,9.22E+19
9.22E+19,2.98E+11,1633017345,1633017345,9.22E+19
9.22E+19,2.98E+11,1633020986,1633020986,9.22E+19
9.22E+19,2.98E+11,1633021442,1633021442,9.22E+19
9.22E+19,3.00E+11,1633021799,1633021799,9.22E+19
9.22E+19,2.98E+11,1633023188,1633023188,9.22E+19
9.22E+19,3.00E+11,1633024230,1633024230,9.22E+19
9.22E+19,3.00E+11,1633024527,1633024527,9.22E+19
9.22E+19,3.01E+11,1633027259,1633027259,9.22E+19
9.22E+19,3.03E+11,1633027501,1633027501,9.22E+19
9.22E+19,3.05E+11,1633028060,1633028060,9.22E+19
9.22E+19,3.04E+11,1633028128,1633028128,9.22E+19
9.22E+19,3.03E+11,1633029393,1633029393,9.22E+19
9.22E+19,3.01E+11,1633031092,1633031092,9.22E+19
9.22E+19,3.01E+11,1633031750,1633031750,9.22E+19
9.22E+19,2.99E+11,1633034451,1633034451,9.22E+19
9.22E+19,2.97E+11,1633034957,1633034957,9.22E+19
9.22E+19,2.98E+11,1633036030,1633036030,9.22E+19
9.22E+19,2.98E+11,1633036543,1633036543,9.22E+19
9.22E+19,3.00E+11,1633038688,1633038688,9.22E+19
9.22E+19,3.01E+11,1633038934,1633038934,9.22E+19
9.22E+19,3.01E+11,1633042533,1633042533,9.22E+19
9.22E+19,2.99E+11,1633043787,1633043787,9.22E+19
9.22E+19,3.01E+11,1633045374,1633045374,9.22E+19
9.22E+19,3.02E+11,1633046971,1633046971,9.22E+19
9.22E+19,3.02E+11,1633049710,1633049710,9.22E+19
9.22E+19,3.01E+11,1633050735,1633050735,9.22E+19
9.22E+19,3.02E+11,1633052632,1633052632,9.22E+19
9.22E+19,3.02E+11,1633053311,1633053311,9.22E+19
9.22E+19,3.01E+11,1633054983,1633054983,9.22E+19
9.22E+19,2.99E+11,1633056403,1633056403,9.22E+19
9.22E+19,2.99E+11,1633056926,1633056926,9.22E+19
9.22E+19,3.00E+11,1633059554,1633059554,9.22E+19
9.22E+19,3.00E+11,1633060061,1633060061,9.22E+19
9.22E+19,3.00E+11,1633060536,1633060536,9.22E+19
9.22E+19,3.00E+11,1633064161,1633064161,9.22E+19
9.22E+19,3.01E+11,1633066730,1633066730,9.22E+19
9.22E+19,3.02E+11,1633067727,1633067727,9.22E+19
9.22E+19,3.03E+11,1633071336,1633071336,9.22E+19
9.22E+19,3.05E+11,1633073087,1633073087,9.22E+19
9.22E+19,3.07E+11,1633073207,1633073207,9.22E+19
9.22E+19,3.09E+11,1633074158,1633074158,9.22E+19
9.22E+19,3.09E+11,1633075158,1633075158,9.22E+19
9.22E+19,3.09E+11,1633075214,1633075214,9.22E+19
9.22E+19,3.09E+11,1633076175,1633076175,9.22E+19
9.22E+19,3.11E+11,1633076557,1633076557,9.22E+19
9.22E+19,3.12E+11,1633078562,1633078562,9.22E+19
9.22E+19,3.11E+11,1633082105,1633082105,9.22E+19
9.22E+19,3.14E+11,1633084216,1633084216,9.22E+19
9.22E+19,3.16E+11,1633084387,1633084387,9.22E+19
9.22E+19,3.18E+11,1633084712,1633084712,9.22E+19
9.22E+19,3.19E+11,1633084950,1633084950,9.22E+19
9.22E+19,3.21E+11,1633085061,1633085061,9.22E+19
9.22E+19,3.21E+11,1633085731,1633085731,9.22E+19
